year,month,count
2015,8,85609
2015,9,173805
2015,10,205045
2015,11,234733
2015,12,347092
2016,1,404816
2016,2,520040
2016,3,917170
2016,4,1023096
2016,5,1346796
2016,6,1351536
2016,7,1356907
2016,8,1405743
2016,9,1387412
2016,10,1329847
2016,11,1301586
2016,12,1316131
2017,1,1409664
2017,2,1410048
2017,3,2426471
2017,4,2539966
2017,5,4245516
2017,6,7244657
2017,7,7835875
2017,8,10523178
2017,9,10679242
2017,10,12602063
2017,11,15292269
2017,12,26732085
2018,1,33504270
2018,2,22231978
2018,3,20261862
2018,4,20876642
2018,5,25105717
2018,6,22471788
2018,7,19937033
2018,8,19842059
2018,9,16056742
2018,10,17056926
2018,11,16713911
2018,12,17107601
2019,1,1002431
